question,answer,id
what is the color of the grass,green,287360
what is the color of the piece,green,554275
what is the color of the curtains,blue,393760
what is the color of the bike,red,339446
what is the color of the shirt,black,188929
what is the color of the teddy,brown,54706
what is the color of the cones,green,347663
what is the color of the airplane,yellow,142002
what is the color of the bouquet,blue,521657
what is the color of the horse,white,439595
what is the color of the chair,orange,20809
what is the color of the cow,brown,109654
what is the color of the bathroom,white,332427
what is the color of the flowers,purple,78320
what is the color of the sky,purple,554994
what is the color of the flowers,yellow,402957
what is the color of the shirt,red,443082
what is the color of the case,black,462801
what is the color of the counter,white,225713
what is the color of the hat,green,439784
what is the color of the field,green,27646
what is the color of the hat,black,131865
what is the color of the tie,blue,441275
what is the color of the hair,brown,457305
what is the color of the lights,red,340109
what is the color of the kitten,gray,46749
what is the color of the hoodie,gray,512764
what is the color of the bench,white,72733
what is the color of the buses,red,226246
what is the color of the umbrella,green,547348
what is the color of the tie,yellow,395203
what is the color of the chair,black,420287
what is the color of the mouse,white,381160
what is the color of the mouse,black,306822
what is the color of the sign,red,547745
what is the color of the cat,black,178692
what is the color of the bus,yellow,290849
what is the color of the cat,black,485044
what is the color of the field,green,401235
what is the color of the cubs,black,138456
what is the color of the boy,black,423389
what is the color of the roses,red,246716
what is the color of the tones,blue,240196
what is the color of the jacket,gray,413472
what is the color of the walls,green,530019
what is the color of the cat,black,208201
what is the color of the plate,white,316061
what is the color of the plane,gray,125494
what is the color of the signs,yellow,91288
what is the color of the boat,blue,25017
what is the color of the bus,red,389351
what is the color of the dog,white,507198
what is the color of the motorcycle,blue,26027
what is the color of the vase,green,264969
what is the color of the engine,green,119294
what is the color of the field,green,206741
what is the color of the dog,brown,106621
what is the color of the bag,green,127229
what is the color of the seat,white,247929
what is the color of the clock,black,295433
what is the color of the walls,orange,124593
what is the color of the vase,blue,144475
what is the color of the dishes,blue,520087
what is the color of the plate,blue,201358
what is the color of the car,yellow,74179
what is the color of the grass,green,401434
what is the color of the flowers,blue,555013
what is the color of the trains,red,517226
what is the color of the glass,blue,236936
what is the color of the waste,blue,338059
what is the color of the plate,green,358770
what is the color of the minivan,white,304015
what is the color of the umbrellas,yellow,262012
what is the color of the teddy,purple,368811
what is the color of the lights,yellow,556801
what is the color of the cat,gray,345263
what is the color of the umbrella,black,201640
what is the color of the truck,orange,417607
what is the color of the plane,blue,521894
what is the color of the sky,blue,411849
what is the color of the shirt,gray,28010
what is the color of the vase,white,425037
what is the color of the dog,black,345691
what is the color of the track,green,124606
what is the color of the plant,green,14774
what is the color of the towing,black,494690
what is the color of the olives,green,28186
what is the color of the light,red,262477
what is the color of the slices,orange,81283
what is the color of the light,red,277055
what is the color of the t-shirt,black,294049
what is the color of the field,green,309031
what is the color of the dog,brown,470798
