question,answer,id
what is the color of the car,blue,281910
what is the color of the jacket,red,506342
what is the color of the snow,white,295236
what is the color of the airplane,gray,438180
what is the color of the jacket,gray,243873
what is the color of the blanket,blue,305564
what is the color of the buses,red,57088
what is the color of the horse,brown,217726
what is the color of the house,yellow,332352
what is the color of the bear,yellow,551166
what is the color of the plate,orange,342724
what is the color of the horse,black,281595
what is the color of the horse,brown,204087
what is the color of the cat,gray,562205
what is the color of the hat,green,175142
what is the color of the cutting,brown,104756
what is the color of the dog,white,492698
what is the color of the surf,blue,41658
what is the color of the photo,white,208252
what is the color of the truck,black,80928
what is the color of the shirt,white,136026
what is the color of the olives,black,259027
what is the color of the vehicle,green,20527
what is the color of the bear,purple,547100
what is the color of the tree,orange,531093
what is the color of the sweater,black,299259
what is the color of the ships,blue,385885
what is the color of the frisbee,yellow,156170
what is the color of the hydrant,yellow,206528
what is the color of the toilet,white,188252
what is the color of the cat,black,296161
what is the color of the boat,white,234600
what is the color of the bananas,green,416026
what is the color of the basin,black,382558
what is the color of the dog,brown,110735
what is the color of the field,green,243500
what is the color of the juice,orange,272670
what is the color of the court,black,479314
what is the color of the bike,blue,487840
what is the color of the field,green,478090
what is the color of the bag,black,251229
what is the color of the boy,white,32513
what is the color of the tag,yellow,470525
what is the color of the hillside,green,447830
what is the color of the vase,blue,242404
what is the color of the hat,yellow,438485
what is the color of the icing,blue,215405
what is the color of the train,blue,517395
what is the color of the photograph,white,196676
what is the color of the plate,blue,295903
what is the color of the bed,blue,374133
what is the color of the cat,black,571671
what is the color of the carpet,red,456438
what is the color of the bowl,brown,271416
what is the color of the horse,white,187371
what is the color of the dish,white,401910
what is the color of the cat,black,26375
what is the color of the bear,black,465697
what is the color of the cat,orange,429476
what is the color of the helmets,blue,521574
what is the color of the table,blue,508723
what is the color of the duble,red,360528
what is the color of the oxen,white,71828
what is the color of the truck,gray,540110
what is the color of the vase,red,188457
what is the color of the raincoat,red,321601
what is the color of the stool,red,394151
what is the color of the flowers,purple,222056
what is the color of the cat,black,218574
what is the color of the partitions,yellow,34985
what is the color of the bird,blue,110045
what is the color of the dog,brown,295329
what is the color of the flowers,orange,579534
what is the color of the grass,orange,426538
what is the color of the shorts,white,108557
what is the color of the plates,white,494224
what is the color of the cake,blue,82220
what is the color of the umbrella,black,375960
what is the color of the flowers,purple,223664
what is the color of the house,green,575612
what is the color of the cheese,orange,143624
what is the color of the slice,orange,205125
what is the color of the shirt,brown,126024
what is the color of the plate,red,487687
what is the color of the bear,purple,368811
what is the color of the plate,blue,183171
what is the color of the toy,orange,343880
what is the color of the kitty,white,144088
what is the color of the walls,white,270778
what is the color of the bathroom,white,104502
what is the color of the uniform,white,219535
what is the color of the toilet,white,140588
